Hour,Sensor_ID,Temperature,Light_Intensity,Status
10,S4,35.38465944135444,265.18322824567315,1
15,S4,32.064508458121914,260.9742983141658,1
6,S1,24.0427665908588,398.9565720701311,0
15,S4,28.60286057875413,257.0754235093417,1
13,S3,31.187817742216872,276.8050887163325,1
17,S4,30.61291822107563,274.3263632402176,1
9,S4,28.53425269670874,250.87328703921648,1
11,S4,30.437982112903637,248.44178944426184,1
1,S1,19.347904627835923,402.430047220544,0
0,S1,24.928354477504875,396.36883338844433,0
16,S3,35.57319404785339,249.51902576957343,1
11,S3,30.23487917710894,233.860088729039,1
15,S3,29.52667406662987,258.0726105633564,1
2,S2,22.286776934684504,405.913492417584,0
10,S4,30.10827338420735,236.74501032004315,1
3,S1,19.995625088437052,403.9581978109592,0
7,S1,25.465029998970184,393.25065981209445,0
3,S1,21.269356897375783,405.0826863967459,0
0,S2,21.12722821894686,399.2602713640562,0
13,S4,32.87346511112967,257.7597756640616,1
1,S1,23.677881000939223,396.1718281038703,0
15,S4,33.59677294420287,250.96736432738012,1
17,S3,34.001865358391335,238.8933673004876,1
4,S2,24.47162324001388,409.96118214911127,0
2,S2,24.642608064546025,405.82737583173866,0
15,S3,33.913245623470985,238.73572311117243,1
6,S2,23.488383942999874,383.6197094256398,0
5,S2,21.2258005950512,404.8756029708672,0
6,S2,23.02158417705519,400.86110868258976,0
12,S4,30.57305136378592,254.5506615353476,1
7,S1,20.3551601352356,413.7649645001954,0
7,S2,20.48850968101431,389.9594540315799,0
16,S4,32.2830642642994,260.89099002847445,1
6,S2,18.78488027126205,412.20821298813047,0
3,S1,21.581556252510943,390.3546220508981,0
12,S4,30.86416504282809,245.5777107412251,1
2,S1,19.91038161195793,400.91752484448375,0
1,S1,25.278233610888137,394.69029102188034,0
3,S1,22.73473101363236,391.43227906173206,0
14,S3,31.087193634319785,238.11402597532367,1
15,S3,34.610804852530336,266.4409677785246,1
16,S4,33.53913028756202,266.34383198647765,1
7,S2,23.827169252466497,394.44453220513134,0
5,S1,22.965375774418423,396.8176247225738,0
10,S3,35.42280351156827,251.0839824808821,1
16,S3,31.79672830454189,256.2859949303038,1
3,S1,24.747317090325915,401.4808941979828,0
13,S4,35.455104085241366,263.21316202803405,1
2,S1,20.839893517259917,399.0705579338641,0
10,S4,31.75535323573451,246.2993671549482,1
1,S2,22.95271553871244,398.9656877570972,0
17,S3,30.436991073452116,250.8673076130719,1
17,S3,33.9380811032707,233.84023666282943,1
14,S4,31.716758033978945,254.9549866914018,1
3,S1,21.96072440214664,410.8176672767283,0
10,S4,28.75798343084732,254.5855497401892,1
14,S3,28.66331022378255,244.981484105337,1
10,S3,35.14989739861528,253.7146068831751,1
7,S2,25.098040302990373,403.70061115268953,0
11,S4,34.618273283926555,242.2680903151337,1
2,S2,24.388218806094745,389.5742230532943,0
10,S4,32.02219044063916,262.3487901738634,1
13,S4,33.42238490684315,241.25360185851943,1
4,S1,22.723007050412203,386.57872251514885,0
4,S1,21.052321305858168,408.6163612449794,0
5,S2,22.58711586433326,402.023287964228,0
10,S3,37.63197180744546,254.8033504695348,1
10,S4,28.76993625574424,227.5810364522517,1
3,S1,23.026170840194585,394.8478160619176,0
0,S1,20.77646181818943,411.701987091966,1
6,S2,24.426195399958367,395.0884625285789,0
1,S2,24.329478708914344,405.5304008585236,0
13,S3,30.650243007139764,246.5785343687654,1
13,S3,32.989249279148574,232.93936919401895,1
1,S2,18.888208707592742,397.9552877901388,0
12,S3,33.248575913297685,243.1334079082668,1
1,S2,23.00168894988892,391.67938695150144,0
9,S3,30.430247507284747,252.11564833194248,1
6,S1,22.56238284793875,405.8202656708473,0
9,S3,31.848980054866384,271.6724597313299,1
1,S1,22.799375903505283,403.2405702822156,0
4,S2,24.83920600902728,404.968735905076,0
2,S1,23.234011899153398,404.9365484764315,0
0,S1,18.24689458791625,384.9977813855306,0
14,S4,29.262959714549567,248.19223245196517,1
14,S3,34.23676256422116,244.02602874309375,1
9,S4,32.460111223091005,248.99880598038752,1
9,S4,28.760115736671427,245.77928114910304,1
16,S4,34.37165839748435,245.05171394580373,1
14,S3,29.3974947512158,267.5382524484975,1
10,S4,30.81130029452079,254.07997127249763,1
1,S1,20.47455044286757,391.23226218788153,0
9,S4,34.44559727194111,247.05422359500005,1
3,S2,20.361484280557004,399.6771938895053,0
2,S2,22.336921952539228,387.6257336177743,0
15,S3,26.29411299280069,254.24898149905812,1
10,S3,35.53210060810458,261.8381905851078,1
7,S2,26.012185776318248,400.7748051851886,0
2,S2,21.35535906157732,392.47564762646965,0
7,S1,19.29785126758396,395.1172615754846,0
5,S2,26.179077443389545,400.7287409801552,0
15,S4,32.059988477386355,240.72231700904297,1
17,S4,34.114358259228865,268.0508935045789,1
12,S4,32.319216494801665,250.46528465933707,1
15,S4,32.96103735621645,245.32613924704535,1
12,S4,36.18105980394323,257.84056038250355,1
1,S1,25.02689948648426,384.8065392452316,0
15,S4,31.91214973408976,237.29993232209117,1
0,S1,20.42802793473004,403.4756161380356,0
9,S3,32.187466606347705,241.18685337677255,1
0,S2,24.214161338573945,411.8349366688993,1
17,S4,28.25205984863511,243.34684489065916,1
11,S4,31.154402290780272,244.5321584408429,1
13,S4,33.428472965387854,268.43925742515285,1
10,S4,31.970044452740737,250.69491612719636,1
7,S1,20.15153371146339,398.3787602452014,0
16,S3,34.35298087527006,245.92272982731384,1
0,S1,20.01130125078297,397.15844902071206,0
14,S3,32.01127166059371,236.97422521046465,1
13,S4,30.278860421154874,232.5362752037632,1
3,S2,21.53196028178604,398.57853463059456,0
7,S1,19.097648619896884,412.52842634427486,0
10,S4,35.17801151754574,253.37612592555183,1
0,S2,21.249607239352127,400.0717846690794,0
17,S3,30.70339934531123,263.0606146184273,1
2,S1,23.11562061270373,396.7875723388209,0
15,S4,34.092514426874345,250.0146285481379,1
5,S1,21.791101562925057,400.1249932190725,0
4,S2,22.593151090281523,397.56938801119134,0
7,S1,18.50293605352364,386.4455249688771,0
1,S2,22.320036451705576,389.02631681028936,0
5,S2,21.047558252910683,406.4054293507477,1
3,S2,23.97145999135973,392.8782613582396,0
5,S1,21.12902725886031,407.2147932375734,0
0,S2,20.00387874537117,383.9972889549629,0
5,S1,22.9251825857079,399.1393030720911,0
6,S2,21.21648370191236,386.8286808005341,0
0,S1,23.34268015290093,403.3802348110171,0
14,S4,30.41413690012024,236.1013525909847,1
11,S4,36.17598736502019,235.9471811274511,1
5,S2,21.360304953490317,388.5698068792627,0
14,S3,33.12130503915755,258.0882040227785,1
4,S2,21.358664748885616,390.06137325165145,0
15,S3,33.34727273141725,247.464368285518,0
0,S1,26.63865907996339,397.4382024750462,0
6,S1,23.39390880902147,404.914294527202,0
13,S3,36.170821244184296,250.06021135816687,1
12,S3,27.5424234679475,239.44613778658265,1
4,S1,23.168825960944968,405.2127990501381,0
9,S3,29.40633230566405,235.10468646619705,1
4,S2,23.600819050455364,396.7298268239023,0
4,S1,21.381767071595,404.7944151808607,0
6,S2,17.69636919734139,399.4609515099426,0
12,S4,32.78267516168925,261.4902806299829,1
14,S4,34.019910993414165,242.94568003921768,1
13,S3,36.85292734921399,253.91080349666532,1
1,S1,20.496061336522363,389.2468760695076,0
6,S2,19.760765133421977,400.3444101170584,0
6,S1,21.557492752828452,415.7811805756218,0
7,S2,20.59601662438649,401.4488783309689,0
3,S1,25.322940331456035,405.5079757227367,0
1,S1,22.78483193435753,406.7894698776223,0
3,S2,21.788103291391728,399.02084753557097,0
2,S2,22.52056101316577,398.0371934861207,0
3,S2,23.56678101856519,403.1635832153614,0
2,S1,24.04514086401928,404.6320629209913,0
16,S4,34.45559997570337,241.81662516663744,1
17,S4,29.515501537061755,235.15468458068943,0
11,S4,31.82991132192395,242.51789685037525,1
0,S1,20.09212116120671,398.4063776785409,0
4,S2,20.236250697544563,399.5191149266923,0
4,S1,18.236301909004723,397.5731872318797,0
16,S3,33.507471274356895,249.43387912735545,1
17,S3,30.35102938869298,254.6815197968425,1
11,S3,28.808865507555545,240.2068079471545,1
14,S3,30.00810401843353,241.53488155556389,1
2,S1,23.0690112969611,406.5497558422169,0
6,S1,23.5998838038841,387.19544428997534,0
6,S1,19.51227352921743,391.81571334058,0
2,S2,20.12019379778227,382.5236349017174,0
11,S3,32.53186517263652,239.983781345096,1
9,S3,37.083239693437584,255.6194061651013,1
3,S1,23.416607694402128,394.6468328743234,0
6,S2,19.82834974222963,404.7154238041821,0
4,S2,19.816598247721373,388.2382666344522,0
16,S3,32.02127253669736,266.6675312854367,1
13,S4,34.24610639505293,244.2717747641956,1
6,S2,22.03923331538798,393.657141523106,0
0,S2,21.457752797914864,396.0431928824374,0
16,S3,33.00397531477767,262.23606883457626,1
9,S3,29.515641860543013,253.88422894312865,1
2,S1,19.792821365568457,397.3655178391775,0
0,S1,22.3197127839948,390.35294574249286,0
4,S2,22.8809494759208,414.31366781831184,0
14,S4,34.96177258130666,266.1303573746387,1
1,S1,19.6419204176804,392.1980087088254,0
12,S3,28.879003684251288,249.3841781276721,1
4,S1,22.001055917713195,421.2477140301696,0
10,S3,32.770939550067055,233.06500909164927,1
13,S3,31.27277340819677,232.3457130247429,1
6,S1,20.644510058950296,381.16849791941416,0
13,S4,32.46635904758972,253.59853964755,1
15,S4,31.113180653562903,248.5771950320722,1
5,S2,20.48640982286108,407.50579167521767,0
1,S2,23.243143779712103,406.954024745503,0
1,S1,21.53075886008517,410.5398577118288,0
10,S4,28.591266583407467,256.8471938788842,1
4,S2,22.02070523968676,418.325570434792,0
15,S3,36.41683818230941,254.00823163735285,1
1,S2,19.08489700107014,415.03419828429,0
16,S4,34.67276360690637,261.9610463550792,1
2,S2,27.89818885061745,372.9560836839722,0
6,S1,25.676367353590244,399.6098048062245,0
9,S4,30.850819938623918,264.4663140980173,1
15,S4,30.76808761297316,256.10964344246645,1
14,S4,32.06744620584275,247.4259139281504,1
11,S3,33.24779188615315,241.27016738649476,1
0,S1,23.015982653825088,387.03883335750106,0
13,S3,30.13427377641281,242.0758458816703,1
9,S4,31.36276751554552,243.6320489845044,1
3,S1,22.329521682473032,395.0306797488202,0
9,S4,30.91713670985148,253.34157621873155,1
6,S2,19.65977394788128,394.5173120507493,0
0,S2,18.993839396480364,389.8412117301002,0
1,S2,22.04177297659192,404.4477380783159,0
2,S1,22.52064367754244,390.2027877528319,0
6,S1,26.34188543499563,391.2167692282026,0
4,S2,22.32114796209973,402.956244887471,0
0,S1,19.551403527421268,393.91410276760297,0
14,S3,29.151755176684123,247.7460471783768,1
11,S4,32.6361363257225,249.1865227296425,1
0,S2,21.283319695957555,409.9558151400203,0
17,S4,33.22357409800533,244.28381608430732,1
14,S4,30.87558860755947,257.063706972506,1
16,S3,31.15387879794844,262.14508011777804,1
4,S1,24.01502737967385,376.83856137031125,0
13,S4,34.23636603430142,230.58663161928143,1
9,S3,32.862599626127434,252.2156752760824,1
6,S1,21.456689779347894,390.5744199420813,0
3,S1,18.61408637160923,403.49650047299696,0
14,S3,30.75853250679489,231.60434952177897,1
4,S2,23.345147402405463,392.27340554729176,0
3,S2,21.57773952234461,411.2185785623047,1
13,S4,33.54004497426141,240.2899317658936,1
12,S3,29.025280166548512,244.78663857532848,1
13,S4,30.43034019313473,250.02146282126543,1
6,S2,21.61794447479966,408.9464718757387,0
13,S4,33.37413413927224,249.4960004940098,1
6,S1,28.27549706731999,396.23699275075006,0
1,S2,22.598585160812984,395.0026982384837,0
13,S4,30.800672691282003,241.88518463015492,1
14,S4,35.4738858860386,241.04454115282687,1
13,S3,31.649672528442085,243.0543305463623,1
11,S4,29.430407680136398,258.1199557535413,1
10,S4,31.32312843037036,241.04495479691397,1
17,S3,34.36518871813978,242.0713639492768,1
11,S4,33.590373723283044,240.54278412481528,1
2,S1,22.944812555760755,403.076126681892,0
3,S1,23.70554735024444,395.8850685543782,0
2,S1,23.48164869084025,406.9285575581781,0
12,S3,30.00618607933922,263.46119751898294,1
7,S2,22.042623297343884,411.3731454236473,0
14,S4,31.88797065633266,243.0053912645072,1
4,S1,21.17306967775345,384.6729944011007,0
3,S1,20.883396492107934,396.02320306385394,0
3,S1,19.776065948451677,401.1314045705302,0
16,S3,35.88821540705099,242.66997080887637,1
9,S3,32.337026804666856,249.7763113812166,1
9,S3,32.82925079853457,238.5611271517448,1
6,S2,22.151910535832176,392.68368261091473,0
9,S4,32.948084623024414,232.1318877818632,1
11,S4,31.105601213860037,256.80342577986323,1
6,S1,22.113299849794213,397.2111660584925,0
10,S3,32.906327208121155,239.9200576113151,1
3,S1,21.542800169319964,390.1419619133217,0
17,S3,33.37402141889639,255.56242187528883,1
1,S2,20.982072748585004,391.8759765106258,0
17,S3,34.04502558739203,244.6736614722265,1
9,S3,28.6481179618018,250.1318026088669,1
9,S4,34.814476273535526,244.77147412963717,1
5,S2,20.589976288483182,388.6938466506247,0
17,S4,32.056856527423434,254.14217584950836,1
14,S4,31.777414184789382,248.8516757491378,1
4,S1,26.330004689802166,407.5792184992362,0
3,S1,20.158652813841268,393.6842227083467,0
0,S2,21.630949284688302,402.43123458512895,0
2,S1,19.62066668181928,408.861911885848,0
10,S4,33.991318022857406,256.3017959236511,1
5,S2,23.95039525956486,404.4130715169924,0
5,S1,20.495687188818835,397.8833301806882,0
15,S4,32.005004600634244,247.47950875365143,1
12,S4,32.67386866028811,236.37805108617343,1
15,S4,32.24265456549126,251.3281753341627,1
0,S1,23.7680907927221,394.7066788755163,0
7,S1,23.331848504108923,387.3550159304504,0
17,S3,28.40317215728437,238.9674929452966,1
17,S3,32.51391487636789,242.70395636298332,1
13,S4,31.440150915355986,240.001047077519,1
16,S4,31.86979892248939,267.062193080254,1
5,S1,23.76621955429432,396.9914025285917,0
9,S3,31.182116221517457,245.94460085932923,1
4,S1,21.90917756413552,394.51799701833227,0
15,S3,28.905155743261695,255.08312956162524,0
4,S2,20.610573737821884,403.3085130461558,0
13,S3,30.72317516266092,250.70124932464844,1
1,S1,23.520111927379205,408.7645564550294,0
15,S3,31.81225089005328,247.5115228100897,1
13,S4,32.21497143666284,253.0524865961757,1
14,S4,33.20695608333597,256.3729145501399,1
4,S1,21.27009454091423,398.0530270388332,0
9,S4,31.76182771300788,243.80363576083536,1
7,S1,24.40015791285372,398.67830644355627,0
9,S3,29.133352143238632,229.87091956106644,1
9,S4,30.31987992891639,250.1236509513653,1
17,S4,28.95170618590797,253.06131189004995,1
14,S3,33.47764656690073,244.87065398221495,1
5,S2,25.802381371506016,403.3855287628592,0
9,S4,32.969381559236815,257.8804908431707,1
15,S4,33.9485245261729,238.34799712946764,1
12,S4,28.976425708062127,242.59436221662943,1
10,S4,33.12484746026236,263.2418523714556,1
0,S1,24.3747721031295,398.8933463144267,0
11,S4,31.093634048740885,246.3643795544743,1
12,S3,29.64496276818672,255.5750382103384,1
2,S1,22.05636231473825,399.1940025070324,0
9,S4,31.75095515112227,249.3062163305967,1
9,S4,36.07001821866958,257.96965795509925,1
1,S1,19.738223129348167,408.0212845861812,0
10,S3,29.87201276686889,247.44741843337803,1
15,S4,31.532004858906877,241.2254941883052,1
1,S1,20.02564094569763,423.20040722017256,0
15,S3,31.317380307580304,248.5971696664263,1
14,S4,30.353579497051825,246.36088436172523,1
1,S2,16.89215773019609,394.11133173261305,0
1,S1,21.633606762559225,380.3149578656195,0
3,S1,22.24640961356897,402.31445922525575,0
16,S4,32.770938951696486,258.0558047453073,1
14,S4,30.99232149222464,257.03965805128627,1
3,S1,22.783608010805093,397.6947537481975,0
11,S3,28.59964797476235,241.3140356936429,1
1,S1,27.20336622836079,415.2100622715938,1
4,S2,16.93942495450734,402.5256884599663,0
7,S2,21.957265411303126,403.17453261250176,0
1,S2,23.41621735337718,387.96799144610856,0
6,S1,22.239160736828307,388.9770785016358,0
3,S2,24.140300476632856,419.3515404006023,0
13,S4,29.237134694939403,268.10302610004163,1
2,S1,21.016195104987588,400.7227896538429,0
11,S4,31.62257680052033,217.83942800742864,1
15,S4,32.65208875273172,255.37517126973145,1
15,S4,37.01499047571767,251.3989342347032,1
11,S3,34.424736235803806,247.0571938743865,1
12,S3,35.79377831233014,246.3851779442248,1
1,S1,22.995486178182787,400.97670376748334,0
17,S4,34.64433429244225,244.82653427060723,1
12,S4,31.90787719175107,254.02644511464123,1
11,S3,29.95253829250566,251.53599135254169,1
6,S2,23.658949683863497,404.3477006455689,0
15,S3,32.43515907268593,250.34862415329167,1
16,S3,33.308256004342184,240.4436181530576,1
5,S2,21.87867837237076,390.620744234636,0
3,S2,26.581885145181484,391.049301577234,0
12,S3,31.12060009812838,244.50809230703177,1
1,S2,22.577387258559718,404.58168114788697,0
17,S3,28.69540142327571,282.76399345113,1
4,S1,20.33635558353911,391.6571818996538,0
17,S3,34.19308559195043,245.99741859052827,1
12,S4,28.98782230987965,243.5218269877191,1
17,S4,35.70210835369953,247.4171133668488,1
14,S3,33.65340594876296,250.1192598077148,1
6,S1,22.836796441777366,398.3566479411461,0
12,S4,33.57454597600237,262.7512440466114,1
16,S4,35.54538332179983,269.67540746195857,1
15,S3,32.072944353308415,265.3901737525542,1
5,S2,20.69999483835308,402.5797598122118,0
3,S2,22.18568980228223,412.3000057271915,0
2,S2,22.681178432800998,405.48319627554497,0
0,S1,22.83906488781405,391.5368402253426,0
7,S2,18.837618595935734,417.61188124867374,0
3,S1,23.69686176441057,412.347519140448,0
7,S1,22.795854099893617,400.0422985899416,0
7,S1,21.17837142409083,401.31065186215847,0
0,S1,19.415474609788763,394.0302571327893,0
13,S3,31.29046295768247,270.2673967848435,1
0,S1,23.34572247193364,397.6403001278903,0
15,S4,31.71814815220237,256.75751881509206,1
17,S3,31.49952766868585,236.0251538716956,1
7,S1,20.47342779164284,403.111099911432,0
2,S2,19.972208095414924,407.4990023942371,0
6,S2,23.71690223331333,388.1076753492287,0
17,S4,34.33441816729432,247.91867903915744,1
7,S1,19.81613219920937,405.2653668367231,0
12,S4,30.36459169602785,257.2111952087585,1
15,S3,33.39075447280346,240.52570954939324,1
11,S4,35.583341421047066,245.06272413941775,1
1,S2,21.7490914799942,399.2093265813545,0
10,S4,30.865272388785787,262.716652332965,1
15,S4,33.7533749517502,259.6180647251062,1
13,S3,35.981789265888416,239.4143172174348,1
0,S1,23.209030652710734,386.84184183572495,0
6,S2,24.748876186341636,420.5297202450166,0
13,S3,29.33676376757713,257.21435907344085,1
14,S4,35.53500479153068,240.4545068917552,1
14,S4,33.40545134654258,258.2710238176334,1
9,S3,33.70536075165402,250.04910558563557,1
17,S3,35.09047542552737,251.82106032057328,1
13,S4,32.49080812241162,255.0587318220292,1
14,S3,29.94933221893509,246.39723153123023,1
3,S1,20.94793031466484,386.2825687073649,0
16,S3,28.55663485014609,250.74004011942864,1
3,S2,21.50594859850801,398.93662997468687,0
6,S1,22.70126019854712,401.8517553682992,0
16,S4,32.26865620053575,272.0851668000917,1
11,S4,28.74053366950761,241.32554003319405,1
17,S3,29.82604949269879,258.22432311772616,1
17,S3,34.33633680290819,251.3098112919704,0
14,S3,35.92617176936301,240.4540435071107,1
14,S4,33.94781023998646,246.83664455259932,1
5,S2,19.58071796261759,395.48340523840375,0
6,S1,21.61992192999701,388.80453871616834,0
6,S2,23.230734968026105,406.95202900084,0
16,S4,34.00738142222401,252.4988755816383,1
1,S2,19.382359201761776,416.2916636490095,0
6,S2,19.820733925315224,384.8108917490993,0
13,S4,33.28255803882115,238.7879867316115,1
0,S2,20.71702618191138,409.3312807234107,0
7,S1,21.94539092098013,391.6141420155277,0
7,S1,20.24403482648688,397.11451304124296,0
10,S3,29.438118400001304,255.46073171808268,1
4,S2,23.61424519327462,414.9743168317963,0
5,S1,20.39364209863931,402.0438903160298,0
11,S4,28.89343349494604,253.41344259345323,1
11,S4,30.56950296236482,267.7826923930448,1
4,S2,21.141511159402675,412.75390737999015,0
14,S4,30.723393517138238,245.3356858763873,1
6,S2,20.43047618374459,373.6926986317094,0
11,S4,33.59360966611413,237.7122385095037,1
0,S2,26.82523084322583,386.27140548518935,0
13,S4,31.88126509753719,248.49063383156007,1
17,S3,31.13836479522361,257.8888420754864,1
16,S3,31.208799253508587,238.19164083007863,1
14,S4,31.53046929712237,259.61500094303966,1
11,S4,27.347276880521605,236.65545918847084,1
5,S1,23.111208932006896,401.7528677893392,0
17,S4,31.170595226546062,264.7952720351852,1
11,S4,29.23645951503289,258.950975559202,1
4,S2,17.75629020198281,395.40909689781006,0
2,S1,22.19596630694179,402.9271548214185,0
11,S4,32.04345898197945,243.3337138432136,1
6,S1,21.96938030165401,394.687857053924,0
15,S3,31.346642868182027,242.88338461423692,1
14,S4,31.264595347564427,254.78530314149904,1
16,S3,33.39227248393914,240.91621907029312,1
9,S3,33.32512509975984,262.5028691294123,1
1,S2,19.660166328579425,390.37267434715386,0
14,S3,31.997464293025008,230.7306371175445,1
7,S1,20.5308168464039,402.3402445435314,0
14,S3,31.78262456682669,245.3344503117308,1
2,S2,21.592652499646068,392.9055899757245,0
11,S4,31.201435713829,243.6059396412548,0
13,S4,31.656629845261435,248.2585928286976,1
1,S2,22.915545732303773,399.55106969877465,0
4,S1,23.70905045413323,397.828689250538,0
10,S3,28.789697139640012,264.2992779033209,1
13,S4,33.555973356616136,241.64589717608172,1
3,S2,22.460141518382805,391.435017625908,1
5,S2,23.213701186431344,397.4019985923249,0
16,S4,31.030091146403475,264.0110406546408,1
6,S1,21.629424682244583,419.6258719053079,0
11,S3,32.59906500608643,256.4644936854226,1
5,S1,23.39765684040507,393.85676855903705,0
0,S1,22.388768603154677,370.9301178067836,0
0,S1,16.2554755734367,397.9338872030396,0
13,S3,28.51926434877103,245.58641208485147,1
1,S2,22.4784937282223,404.1820575588797,0
17,S4,29.796451274120454,249.3890267043232,1
7,S2,24.523843001427984,387.4486462802661,0
5,S1,22.02854613567287,395.4215161381751,0
4,S1,21.94885137561601,399.5097065916197,0
2,S2,24.416732461186285,387.58239424518376,0
17,S3,26.54806229980105,241.22780014113107,1
17,S4,28.75506933821488,241.91976745353568,1
1,S1,18.78467794576388,400.73196991001697,0
7,S2,21.26094614233328,403.8831200542345,0
2,S1,28.38621513568972,402.5147360894051,0
4,S1,21.22296309382223,387.1541573430003,0
16,S3,29.095003205824604,248.25412275772243,1
4,S2,20.767277183921045,403.6414029605466,0
16,S4,30.02321112306625,258.2610983669387,1
7,S2,23.158582999202174,404.8387665118804,0
0,S1,23.05938550871346,408.4515797118432,0
12,S3,27.076040588220167,234.7268101258222,1
15,S3,35.268282017770986,249.1491483434898,1
17,S4,33.18407365163996,259.1492348011783,1
0,S1,23.586977441104427,382.0610750213211,0
13,S4,31.218726938497294,271.0516138097242,1
1,S1,24.844739723397016,413.0327803731606,0
11,S4,35.11260159103187,257.1670568223871,1
0,S2,21.285109154379143,396.0647014403027,0
14,S3,33.92115580741797,245.36052030515592,1
11,S4,29.762467674372303,246.35545865051057,1
10,S4,31.01624261590069,244.27848067077457,1
5,S1,18.814012532936665,403.33859966568536,0
4,S1,18.99405934320969,408.8903712227989,0
16,S3,37.95810992760278,257.46383080983566,1
5,S1,19.93495219294492,408.91303686869753,0
1,S2,18.828033375524083,392.6194291633861,0
17,S4,28.702048324217397,247.00294406472148,1
5,S1,21.372940627655204,407.8358966479861,0
12,S3,30.665917048422624,241.7197282081234,1
12,S4,34.58141103062426,251.51157745253607,1
10,S4,33.95142507596533,255.02797294525575,1
6,S2,23.073305505054574,395.7576366660196,0
15,S3,35.615180644384616,259.8608389147771,1
12,S4,31.76647200443685,236.53859277419795,1
4,S1,25.279929058742788,397.6188956368795,0
9,S3,34.13982687082194,257.4180874147777,1
0,S2,22.478809001070758,397.6049807797825,0
16,S4,33.59669610269822,256.10511002359016,1
16,S4,28.696163633616425,261.4618190304944,1
13,S4,31.76915939759517,249.3170485270986,1
4,S1,22.534253302022968,405.3200619882194,0
9,S3,32.75766726537896,249.9103367423626,1
13,S4,32.11539444433157,249.16255564618095,1
3,S1,21.87561796600138,404.6248362406685,0
14,S4,35.054858773760365,252.94392759136207,1
6,S1,23.477620961775006,413.70536143996713,0
11,S3,29.74777204844252,260.3362920277891,1
5,S2,21.55046919621463,394.6087729685102,0
16,S4,32.11008511456209,250.5157908952637,1
1,S1,20.8527964542062,402.668183962954,0
15,S3,31.002097752548163,244.0949585140324,1
12,S3,31.31135759646001,244.62025121918887,1
10,S4,35.532479720598815,267.61675095193976,1
4,S2,25.95288116903097,403.216785413765,0
2,S2,21.33044933578692,400.41325632270616,0
17,S4,30.44493375209029,251.48497806627915,1
6,S1,19.74646506218039,401.26177903661966,0
12,S4,32.74897115518257,258.6306078125272,1
4,S1,24.7840045726892,396.9795450051014,0
2,S1,24.29689141839351,416.55407113088296,0
7,S2,17.69331416025751,416.08780855734375,0
10,S3,32.8945043109845,249.63111046931093,1
2,S1,20.97357286705683,407.34637545459327,0
0,S1,24.89699845978585,411.9189933441357,0
16,S3,31.212907360253624,245.25648105110628,1
16,S4,34.17490710138833,260.8663354184153,1
12,S3,30.28958723537782,274.26192814683066,1
9,S4,28.541801645135894,262.7537340726321,1
0,S2,25.916694908441187,411.0132295773576,0
14,S4,30.049518149799454,261.683646329483,1
3,S1,22.77715720906193,405.9502946583556,0
15,S4,34.12217325631773,251.566588323151,1
10,S3,31.724073802513683,257.6759007694996,1
5,S1,20.30473214276183,403.81309612264783,0
0,S2,20.89628370821511,415.1639405525357,0
0,S2,22.414534658797887,404.29340822801737,0
7,S1,21.105356208682498,380.9064391249271,0
17,S4,29.509931081497285,243.46322946251945,1
11,S3,34.1772294026387,255.67513461289613,1
1,S2,22.727263765249937,380.3107685758392,0
1,S1,25.47779932759516,405.8616580039279,0
3,S2,23.36410413142524,394.19351697446047,0
3,S2,22.119865260532656,405.02744807490814,0
